market_type,underlying,commodity,exchange,contract_month,underlying_price,call_wall,put_wall,call_oi_wall,put_oi_wall,max_gamma_strike,net_gamma_strike,gex_flip,price_wall,net_gex,total_abs_gex,call_gex_total,put_gex_abs_total,gex_ratio,call_gex_share,put_gex_share,total_oi,total_volume,total_amount,gamma_regime,volume_wall,amount_wall
COMMODITY,bz,bz,DCE,2705,,,,6200.0,5400.0,,,,6200.0,,,,,,,,63.0,0.0,0.0,,5200.0,5200.0
COMMODITY,bz,bz,DCE,2706,,,,6800.0,6800.0,,,,6800.0,,,,,,,,34.0,0.0,0.0,,5400.0,5400.0
COMMODITY,c,c,DCE,2609,,,,2400.0,2260.0,,,,2260.0,,,,,,,,372771.0,112671.0,16777250.0,,2260.0,2260.0
COMMODITY,c,c,DCE,2611,,,,2420.0,2200.0,,,,2300.0,,,,,,,,90502.0,15126.0,2459560.0,,2300.0,2300.0
COMMODITY,c,c,DCE,2701,,,,2600.0,2160.0,,,,2600.0,,,,,,,,55302.0,9401.0,1692465.0,,2600.0,2360.0
COMMODITY,c,c,DCE,2703,,,,2600.0,2040.0,,,,2600.0,,,,,,,,842.0,11.0,510.0,,2720.0,2720.0
COMMODITY,c,c,DCE,2705,,,,2600.0,2280.0,,,,2320.0,,,,,,,,1588.0,17.0,2415.0,,2600.0,2600.0
COMMODITY,c,c,DCE,2707,,,,2560.0,2080.0,,,,2080.0,,,,,,,,69.0,2.0,700.0,,2560.0,2560.0
COMMODITY,cs,cs,DCE,2609,,,,2750.0,2650.0,,,,2650.0,,,,,,,,63848.0,28710.0,7992995.0,,2650.0,2650.0
COMMODITY,cs,cs,DCE,2611,,,,2700.0,2550.0,,,,2600.0,,,,,,,,12210.0,2316.0,1825760.0,,2600.0,2400.0
COMMODITY,cs,cs,DCE,2701,,,,2700.0,2300.0,,,,2700.0,,,,,,,,270.0,60.0,24030.0,,2700.0,2700.0
COMMODITY,cs,cs,DCE,2703,,,,3000.0,2400.0,,,,2400.0,,,,,,,,290.0,0.0,0.0,,2400.0,2400.0
COMMODITY,cs,cs,DCE,2705,,,,2400.0,2400.0,,,,2400.0,,,,,,,,35.0,0.0,0.0,,2400.0,2400.0
COMMODITY,cs,cs,DCE,2707,,,,2400.0,2400.0,,,,2400.0,,,,,,,,5.0,0.0,0.0,,2400.0,2400.0
COMMODITY,eb,eb,DCE,2609,,,,9000.0,7500.0,,,,8000.0,,,,,,,,157073.0,299268.0,199431669.0,,8000.0,8000.0
COMMODITY,eb,eb,DCE,2610,,,,8800.0,8100.0,,,,8800.0,,,,,,,,14809.0,8927.0,10626015.0,,9600.0,8100.0
COMMODITY,eb,eb,DCE,2611,,,,7400.0,6400.0,,,,7400.0,,,,,,,,380.0,0.0,0.0,,6000.0,6000.0
COMMODITY,eb,eb,DCE,2612,,,,9800.0,7000.0,,,,7800.0,,,,,,,,277.0,0.0,0.0,,6000.0,6000.0
COMMODITY,eb,eb,DCE,2701,,,,9600.0,7200.0,,,,8000.0,,,,,,,,199.0,2.0,3320.0,,6400.0,8000.0
COMMODITY,eb,eb,DCE,2702,,,,9400.0,7000.0,,,,7000.0,,,,,,,,240.0,0.0,0.0,,6400.0,6400.0
COMMODITY,eb,eb,DCE,2703,,,,10400.0,7400.0,,,,10400.0,,,,,,,,120.0,0.0,0.0,,6400.0,6400.0
COMMODITY,eb,eb,DCE,2704,,,,9000.0,7600.0,,,,8200.0,,,,,,,,135.0,4.0,9315.0,,7400.0,8200.0
COMMODITY,eb,eb,DCE,2705,,,,9400.0,6600.0,,,,9800.0,,,,,,,,294.0,9.0,8242.0,,6400.0,9800.0
COMMODITY,eb,eb,DCE,2706,,,,8000.0,6400.0,,,,8000.0,,,,,,,,7.0,0.0,0.0,,6400.0,6400.0
COMMODITY,eg,eg,DCE,2609,,,,5500.0,4000.0,,,,4500.0,,,,,,,,106483.0,135910.0,125149600.0,,4500.0,5000.0
COMMODITY,eg,eg,DCE,2610,,,,5200.0,4650.0,,,,4650.0,,,,,,,,7940.0,5011.0,7988020.0,,5000.0,4550.0
COMMODITY,eg,eg,DCE,2611,,,,4800.0,3500.0,,,,5000.0,,,,,,,,210.0,2.0,1575.0,,5000.0,5000.0
COMMODITY,eg,eg,DCE,2612,,,,4100.0,3600.0,,,,3600.0,,,,,,,,122.0,0.0,0.0,,3300.0,3300.0
COMMODITY,eg,eg,DCE,2701,,,,4700.0,3600.0,,,,3600.0,,,,,,,,347.0,0.0,0.0,,3300.0,3300.0
COMMODITY,eg,eg,DCE,2702,,,,4600.0,4200.0,,,,4600.0,,,,,,,,81.0,0.0,0.0,,3500.0,3500.0
COMMODITY,eg,eg,DCE,2703,,,,5400.0,3500.0,,,,5400.0,,,,,,,,14.0,0.0,0.0,,3500.0,3500.0
COMMODITY,eg,eg,DCE,2704,,,,5400.0,3700.0,,,,5400.0,,,,,,,,30.0,0.0,0.0,,3500.0,3500.0
COMMODITY,eg,eg,DCE,2705,,,,4800.0,3700.0,,,,3700.0,,,,,,,,40.0,0.0,0.0,,3500.0,3500.0
COMMODITY,eg,eg,DCE,2706,,,,3600.0,3600.0,,,,3600.0,,,,,,,,0.0,0.0,0.0,,3600.0,3600.0
COMMODITY,i,i,DCE,2609,,,,800.0,700.0,,,,750.0,,,,,,,,271420.0,77638.0,43018040.0,,750.0,750.0
COMMODITY,i,i,DCE,2610,,,,780.0,650.0,,,,780.0,,,,,,,,14573.0,3487.0,2716100.0,,710.0,740.0
COMMODITY,i,i,DCE,2611,,,,920.0,600.0,,,,730.0,,,,,,,,5251.0,1473.0,1403520.0,,730.0,730.0
COMMODITY,i,i,DCE,2612,,,,900.0,740.0,,,,740.0,,,,,,,,620.0,0.0,0.0,,600.0,600.0
COMMODITY,i,i,DCE,2701,,,,800.0,700.0,,,,800.0,,,,,,,,6449.0,298.0,481720.0,,800.0,800.0
COMMODITY,i,i,DCE,2702,,,,740.0,720.0,,,,720.0,,,,,,,,354.0,0.0,0.0,,600.0,600.0
COMMODITY,i,i,DCE,2703,,,,700.0,740.0,,,,740.0,,,,,,,,308.0,0.0,0.0,,620.0,620.0
COMMODITY,i,i,DCE,2704,,,,760.0,740.0,,,,740.0,,,,,,,,199.0,2.0,5820.0,,740.0,740.0
COMMODITY,i,i,DCE,2705,,,,780.0,740.0,,,,780.0,,,,,,,,655.0,7.0,13820.0,,780.0,780.0
COMMODITY,i,i,DCE,2706,,,,740.0,720.0,,,,720.0,,,,,,,,359.0,0.0,0.0,,620.0,620.0
COMMODITY,i,i,DCE,2707,,,,780.0,740.0,,,,740.0,,,,,,,,13.0,0.0,0.0,,620.0,620.0
COMMODITY,jd,jd,DCE,2609,,,,5000.0,4000.0,,,,4000.0,,,,,,,,318028.0,393220.0,202850855.0,,4000.0,4000.0
COMMODITY,jd,jd,DCE,2610,,,,4700.0,3700.0,,,,4700.0,,,,,,,,45155.0,43782.0,31822465.0,,4700.0,4000.0
COMMODITY,jd,jd,DCE,2611,,,,4400.0,3200.0,,,,4400.0,,,,,,,,10340.0,1414.0,885260.0,,4400.0,3850.0
COMMODITY,jd,jd,DCE,2612,,,,4200.0,4000.0,,,,4000.0,,,,,,,,4432.0,182.0,211425.0,,4600.0,4000.0
COMMODITY,jd,jd,DCE,2701,,,,4000.0,3600.0,,,,4000.0,,,,,,,,3757.0,131.0,63760.0,,4000.0,4000.0
COMMODITY,jd,jd,DCE,2702,,,,3800.0,3100.0,,,,3800.0,,,,,,,,6321.0,430.0,175825.0,,3800.0,3500.0
COMMODITY,jd,jd,DCE,2703,,,,3700.0,2900.0,,,,3700.0,,,,,,,,1903.0,8.0,5230.0,,3500.0,3500.0
COMMODITY,jd,jd,DCE,2704,,,,3700.0,3100.0,,,,3700.0,,,,,,,,406.0,0.0,0.0,,2900.0,2900.0
COMMODITY,jd,jd,DCE,2705,,,,3800.0,3000.0,,,,3000.0,,,,,,,,242.0,0.0,0.0,,2900.0,2900.0
COMMODITY,jd,jd,DCE,2706,,,,3600.0,3000.0,,,,3600.0,,,,,,,,1160.0,2.0,10000.0,,2900.0,2900.0
COMMODITY,jm,jm,DCE,2609,,,,1600.0,1200.0,,,,1200.0,,,,,,,,267359.0,216909.0,209668566.0,,1200.0,1300.0
COMMODITY,jm,jm,DCE,2610,,,,1300.0,1280.0,,,,1300.0,,,,,,,,13916.0,11389.0,18077220.0,,1420.0,1300.0
COMMODITY,jm,jm,DCE,2611,,,,1600.0,1280.0,,,,1260.0,,,,,,,,488.0,5.0,8904.0,,1260.0,1260.0
COMMODITY,jm,jm,DCE,2612,,,,1520.0,1080.0,,,,1080.0,,,,,,,,767.0,0.0,0.0,,1040.0,1040.0
COMMODITY,jm,jm,DCE,2701,,,,1560.0,1360.0,,,,1360.0,,,,,,,,14928.0,327.0,554304.0,,1160.0,1600.0
COMMODITY,jm,jm,DCE,2702,,,,1840.0,1200.0,,,,1840.0,,,,,,,,483.0,34.0,46458.0,,1840.0,1840.0
COMMODITY,jm,jm,DCE,2703,,,,1760.0,1280.0,,,,1280.0,,,,,,,,510.0,0.0,0.0,,1240.0,1240.0
COMMODITY,jm,jm,DCE,2704,,,,1840.0,1240.0,,,,1400.0,,,,,,,,273.0,2.0,8862.0,,1280.0,1400.0
COMMODITY,jm,jm,DCE,2705,,,,1880.0,1280.0,,,,1880.0,,,,,,,,468.0,0.0,0.0,,1240.0,1240.0
COMMODITY,jm,jm,DCE,2706,,,,1760.0,1440.0,,,,1440.0,,,,,,,,333.0,0.0,0.0,,1240.0,1240.0
COMMODITY,jm,jm,DCE,2707,,,,1680.0,1280.0,,,,1280.0,,,,,,,,5.0,0.0,0.0,,1240.0,1240.0
COMMODITY,l,l,DCE,2609,,,,8600.0,7000.0,,,,7500.0,,,,,,,,45058.0,22438.0,9894981.0,,7000.0,7500.0
COMMODITY,l,l,DCE,2610,,,,8000.0,7400.0,,,,7400.0,,,,,,,,7979.0,2487.0,2130105.0,,8500.0,7800.0
COMMODITY,l,l,DCE,2611,,,,8100.0,7700.0,,,,6700.0,,,,,,,,179.0,7.0,4670.0,,6700.0,6700.0
COMMODITY,l,l,DCE,2612,,,,6400.0,5600.0,,,,5600.0,,,,,,,,56.0,0.0,0.0,,5600.0,5600.0
COMMODITY,l,l,DCE,2701,,,,6600.0,6000.0,,,,6600.0,,,,,,,,300.0,5.0,11621.0,,7800.0,7800.0
COMMODITY,l,l,DCE,2702,,,,9000.0,6000.0,,,,6000.0,,,,,,,,52.0,0.0,0.0,,6000.0,6000.0
COMMODITY,l,l,DCE,2703,,,,8200.0,7200.0,,,,7200.0,,,,,,,,20.0,0.0,0.0,,6000.0,6000.0
COMMODITY,l,l,DCE,2704,,,,9200.0,7000.0,,,,9200.0,,,,,,,,65.0,0.0,0.0,,6000.0,6000.0
COMMODITY,l,l,DCE,2705,,,,8600.0,6000.0,,,,8600.0,,,,,,,,13.0,0.0,0.0,,6000.0,6000.0
COMMODITY,l,l,DCE,2706,,,,7800.0,6600.0,,,,7800.0,,,,,,,,18.0,0.0,0.0,,6000.0,6000.0
COMMODITY,l,l,DCE,2707,,,,6400.0,6400.0,,,,6400.0,,,,,,,,0.0,0.0,0.0,,6400.0,6400.0
COMMODITY,lg,lg,DCE,2609,,,,850.0,800.0,,,,850.0,,,,,,,,10533.0,5177.0,2617225.0,,850.0,850.0
COMMODITY,lg,lg,DCE,2611,,,,850.0,800.0,,,,850.0,,,,,,,,3440.0,561.0,999115.0,,850.0,750.0
COMMODITY,lg,lg,DCE,2701,,,,900.0,800.0,,,,900.0,,,,,,,,323.0,0.0,0.0,,700.0,700.0
COMMODITY,lg,lg,DCE,2703,,,,900.0,750.0,,,,900.0,,,,,,,,155.0,2.0,1125.0,,900.0,900.0
COMMODITY,lg,lg,DCE,2705,,,,950.0,750.0,,,,950.0,,,,,,,,119.0,0.0,0.0,,700.0,700.0
COMMODITY,lh,lh,DCE,2609,,,,16000.0,10400.0,,,,12000.0,,,,,,,,113821.0,58682.0,105352480.0,,12000.0,12000.0
COMMODITY,lh,lh,DCE,2611,,,,15200.0,10800.0,,,,15200.0,,,,,,,,30652.0,8314.0,28383400.0,,15200.0,12000.0
COMMODITY,lh,lh,DCE,2701,,,,15200.0,13200.0,,,,15200.0,,,,,,,,6097.0,633.0,2150080.0,,15200.0,15200.0
COMMODITY,lh,lh,DCE,2703,,,,14400.0,11200.0,,,,14400.0,,,,,,,,4391.0,173.0,638360.0,,15200.0,14400.0
COMMODITY,lh,lh,DCE,2705,,,,15200.0,12000.0,,,,15200.0,,,,,,,,1455.0,165.0,754360.0,,15200.0,15200.0
COMMODITY,m,m,DCE,2609,,,,3300.0,3000.0,,,,3200.0,,,,,,,,700687.0,736294.0,250564195.0,,3300.0,3200.0
COMMODITY,m,m,DCE,2611,,,,3500.0,3000.0,,,,3500.0,,,,,,,,76875.0,29136.0,15293640.0,,3500.0,3200.0
COMMODITY,m,m,DCE,2612,,,,3600.0,2900.0,,,,2900.0,,,,,,,,4769.0,2383.0,1121330.0,,3600.0,3500.0
COMMODITY,m,m,DCE,2701,,,,3500.0,2900.0,,,,3500.0,,,,,,,,26400.0,5539.0,3060690.0,,3500.0,3200.0
COMMODITY,m,m,DCE,2703,,,,3200.0,2900.0,,,,2900.0,,,,,,,,1084.0,25.0,9500.0,,3500.0,3500.0
COMMODITY,m,m,DCE,2705,,,,3100.0,2700.0,,,,2700.0,,,,,,,,13671.0,680.0,496415.0,,2700.0,2800.0
COMMODITY,m,m,DCE,2707,,,,3000.0,2600.0,,,,2600.0,,,,,,,,203.0,42.0,21795.0,,2600.0,2900.0
COMMODITY,p,p,DCE,2609,,,,10000.0,9000.0,,,,10000.0,,,,,,,,228232.0,225218.0,140656380.0,,10000.0,9500.0
COMMODITY,p,p,DCE,2610,,,,10000.0,9600.0,,,,9600.0,,,,,,,,12261.0,9407.0,10791290.0,,10000.0,9500.0
COMMODITY,p,p,DCE,2611,,,,11000.0,8900.0,,,,8900.0,,,,,,,,3314.0,1683.0,3003970.0,,11000.0,9400.0
COMMODITY,p,p,DCE,2612,,,,9800.0,7200.0,,,,11600.0,,,,,,,,264.0,1.0,730.0,,11600.0,11600.0
COMMODITY,p,p,DCE,2701,,,,10000.0,9000.0,,,,10000.0,,,,,,,,15212.0,9172.0,21346335.0,,10000.0,10000.0
COMMODITY,p,p,DCE,2702,,,,11600.0,8800.0,,,,11600.0,,,,,,,,168.0,10.0,10780.0,,11600.0,11600.0
COMMODITY,p,p,DCE,2703,,,,11600.0,9000.0,,,,9000.0,,,,,,,,66.0,8.0,14145.0,,9000.0,9000.0
COMMODITY,p,p,DCE,2704,,,,11600.0,8800.0,,,,11600.0,,,,,,,,299.0,4.0,7865.0,,11600.0,11600.0
COMMODITY,p,p,DCE,2705,,,,10000.0,9400.0,,,,11200.0,,,,,,,,407.0,53.0,151010.0,,11200.0,11200.0
COMMODITY,p,p,DCE,2706,,,,10800.0,8400.0,,,,8400.0,,,,,,,,42.0,0.0,0.0,,8400.0,8400.0
COMMODITY,p,p,DCE,2707,,,,9800.0,9200.0,,,,9200.0,,,,,,,,8.0,0.0,0.0,,8400.0,8400.0
COMMODITY,pg,pg,DCE,2609,,,,7000.0,4500.0,,,,7000.0,,,,,,,,12161.0,13180.0,18755800.0,,7000.0,5000.0
COMMODITY,pg,pg,DCE,2610,,,,6300.0,5500.0,,,,5500.0,,,,,,,,1724.0,979.0,4105512.0,,6500.0,5500.0
COMMODITY,pg,pg,DCE,2611,,,,4700.0,4000.0,,,,4000.0,,,,,,,,179.0,0.0,0.0,,3600.0,3600.0
COMMODITY,pg,pg,DCE,2612,,,,4200.0,3700.0,,,,4200.0,,,,,,,,78.0,0.0,0.0,,3500.0,3500.0
COMMODITY,pg,pg,DCE,2701,,,,3900.0,4300.0,,,,3900.0,,,,,,,,58.0,0.0,0.0,,3500.0,3500.0
COMMODITY,pg,pg,DCE,2702,,,,4100.0,3800.0,,,,4100.0,,,,,,,,39.0,0.0,0.0,,3700.0,3700.0
COMMODITY,pg,pg,DCE,2703,,,,5200.0,4600.0,,,,4600.0,,,,,,,,156.0,0.0,0.0,,3800.0,3800.0
COMMODITY,pg,pg,DCE,2704,,,,6000.0,4900.0,,,,5500.0,,,,,,,,101.0,5.0,40008.0,,5500.0,5500.0
COMMODITY,pg,pg,DCE,2705,,,,5600.0,4100.0,,,,5600.0,,,,,,,,116.0,0.0,0.0,,4000.0,4000.0
COMMODITY,pg,pg,DCE,2706,,,,5200.0,4000.0,,,,5200.0,,,,,,,,3.0,0.0,0.0,,4000.0,4000.0
COMMODITY,pp,pp,DCE,2609,,,,8400.0,7000.0,,,,8400.0,,,,,,,,71341.0,44960.0,27699832.0,,8000.0,8000.0
COMMODITY,pp,pp,DCE,2610,,,,8800.0,7400.0,,,,7400.0,,,,,,,,10212.0,7382.0,8625685.0,,7400.0,8200.0
COMMODITY,pp,pp,DCE,2611,,,,8700.0,8000.0,,,,8700.0,,,,,,,,2641.0,1862.0,2730648.0,,8800.0,7900.0
COMMODITY,pp,pp,DCE,2612,,,,7600.0,5600.0,,,,7600.0,,,,,,,,168.0,0.0,0.0,,5600.0,5600.0
COMMODITY,pp,pp,DCE,2701,,,,7600.0,5800.0,,,,6600.0,,,,,,,,210.0,20.0,5115.0,,6600.0,6600.0
COMMODITY,pp,pp,DCE,2702,,,,9200.0,6800.0,,,,6800.0,,,,,,,,57.0,0.0,0.0,,6000.0,6000.0
COMMODITY,pp,pp,DCE,2703,,,,8600.0,6000.0,,,,8600.0,,,,,,,,94.0,0.0,0.0,,6000.0,6000.0
COMMODITY,pp,pp,DCE,2704,,,,9200.0,7000.0,,,,7000.0,,,,,,,,73.0,0.0,0.0,,6000.0,6000.0
COMMODITY,pp,pp,DCE,2705,,,,7600.0,6800.0,,,,7600.0,,,,,,,,19.0,0.0,0.0,,6000.0,6000.0
COMMODITY,pp,pp,DCE,2706,,,,8200.0,6000.0,,,,8200.0,,,,,,,,4.0,0.0,0.0,,6000.0,6000.0
COMMODITY,pp,pp,DCE,2707,,,,6600.0,6600.0,,,,6600.0,,,,,,,,0.0,0.0,0.0,,6600.0,6600.0
COMMODITY,v,v,DCE,2609,,,,6000.0,4300.0,,,,5000.0,,,,,,,,220512.0,169478.0,41573187.0,,4400.0,4600.0
COMMODITY,v,v,DCE,2610,,,,4800.0,4300.0,,,,4800.0,,,,,,,,26811.0,10115.0,3898743.0,,7000.0,4750.0
COMMODITY,v,v,DCE,2611,,,,6800.0,4700.0,,,,6800.0,,,,,,,,4505.0,2623.0,95488.0,,6200.0,6200.0
COMMODITY,v,v,DCE,2612,,,,5000.0,4600.0,,,,5000.0,,,,,,,,290.0,0.0,0.0,,4000.0,4000.0
COMMODITY,v,v,DCE,2701,,,,5200.0,4500.0,,,,5200.0,,,,,,,,997.0,99.0,52710.0,,5200.0,5200.0
COMMODITY,v,v,DCE,2702,,,,6200.0,4600.0,,,,6200.0,,,,,,,,101.0,0.0,0.0,,4100.0,4100.0
COMMODITY,v,v,DCE,2703,,,,4600.0,4600.0,,,,4600.0,,,,,,,,71.0,0.0,0.0,,4100.0,4100.0
COMMODITY,v,v,DCE,2704,,,,5600.0,4700.0,,,,5600.0,,,,,,,,44.0,0.0,0.0,,4300.0,4300.0
COMMODITY,v,v,DCE,2705,,,,6000.0,4500.0,,,,6000.0,,,,,,,,59.0,4.0,2218.0,,6000.0,6000.0
COMMODITY,v,v,DCE,2706,,,,5600.0,4500.0,,,,4500.0,,,,,,,,22.0,0.0,0.0,,4300.0,4300.0
COMMODITY,v,v,DCE,2707,,,,5600.0,4500.0,,,,5600.0,,,,,,,,3.0,0.0,0.0,,4400.0,4400.0
COMMODITY,y,y,DCE,2609,,,,9000.0,8300.0,,,,8500.0,,,,,,,,111721.0,80662.0,31425680.0,,9000.0,8500.0
COMMODITY,y,y,DCE,2611,,,,8800.0,8300.0,,,,8400.0,,,,,,,,7258.0,4417.0,5019715.0,,8400.0,8400.0
COMMODITY,y,y,DCE,2612,,,,9100.0,6800.0,,,,8200.0,,,,,,,,3550.0,1662.0,2041405.0,,8200.0,8600.0
COMMODITY,y,y,DCE,2701,,,,9800.0,7800.0,,,,9000.0,,,,,,,,639.0,10.0,12380.0,,9000.0,9000.0
COMMODITY,y,y,DCE,2703,,,,9800.0,7200.0,,,,9800.0,,,,,,,,916.0,0.0,0.0,,7200.0,7200.0
COMMODITY,y,y,DCE,2705,,,,9200.0,7800.0,,,,9200.0,,,,,,,,879.0,30.0,45000.0,,9200.0,9200.0
COMMODITY,y,y,DCE,2707,,,,8200.0,8000.0,,,,8200.0,,,,,,,,34.0,0.0,0.0,,7400.0,7400.0
COMMODITY,lc,lc,GFEX,2609,,,,180000.0,130000.0,,,,160000.0,,,,,,,,285047.0,283188.0,675531830.0,,150000.0,150000.0
COMMODITY,lc,lc,GFEX,2610,,,,200000.0,100000.0,,,,150000.0,,,,,,,,2676.0,467.0,1171090.0,,200000.0,150000.0
COMMODITY,lc,lc,GFEX,2611,,,,160000.0,180000.0,,,,160000.0,,,,,,,,2857.0,109.0,630870.0,,160000.0,160000.0
COMMODITY,lc,lc,GFEX,2612,,,,246000.0,87000.0,,,,242000.0,,,,,,,,785.0,5.0,21730.0,,242000.0,242000.0
COMMODITY,lc,lc,GFEX,2701,,,,246000.0,140000.0,,,,140000.0,,,,,,,,3609.0,560.0,3470670.0,,140000.0,140000.0
COMMODITY,lc,lc,GFEX,2702,,,,246000.0,120000.0,,,,246000.0,,,,,,,,276.0,7.0,14700.0,,246000.0,246000.0
COMMODITY,lc,lc,GFEX,2703,,,,244000.0,116000.0,,,,244000.0,,,,,,,,262.0,0.0,0.0,,108000.0,108000.0
COMMODITY,lc,lc,GFEX,2704,,,,216000.0,136000.0,,,,110000.0,,,,,,,,295.0,1.0,6420.0,,110000.0,110000.0
COMMODITY,lc,lc,GFEX,2705,,,,220000.0,140000.0,,,,220000.0,,,,,,,,600.0,0.0,0.0,,108000.0,108000.0
COMMODITY,lc,lc,GFEX,2706,,,,202000.0,140000.0,,,,106000.0,,,,,,,,230.0,19.0,166270.0,,106000.0,106000.0
COMMODITY,pd,pd,GFEX,2610,,,,672.0,280.0,,,,320.0,,,,,,,,1171.0,353.0,3505100.0,,320.0,320.0
COMMODITY,pd,pd,GFEX,2612,,,,496.0,284.0,,,,496.0,,,,,,,,145.0,0.0,0.0,,212.0,212.0
COMMODITY,pd,pd,GFEX,2702,,,,568.0,212.0,,,,388.0,,,,,,,,88.0,46.0,454050.0,,392.0,388.0
COMMODITY,pd,pd,GFEX,2704,,,,480.0,216.0,,,,400.0,,,,,,,,86.0,237.0,4284750.0,,400.0,400.0
COMMODITY,pd,pd,GFEX,2706,,,,424.0,220.0,,,,424.0,,,,,,,,74.0,0.0,0.0,,216.0,216.0
COMMODITY,ps,ps,GFEX,2609,,,,50000.0,32000.0,,,,38000.0,,,,,,,,160507.0,100787.0,75272379.0,,38000.0,35000.0
COMMODITY,ps,ps,GFEX,2610,,,,50000.0,30500.0,,,,36000.0,,,,,,,,2295.0,218.0,257124.0,,40000.0,36000.0
COMMODITY,ps,ps,GFEX,2611,,,,60000.0,29000.0,,,,40000.0,,,,,,,,2429.0,413.0,2301699.0,,40000.0,40000.0
COMMODITY,ps,ps,GFEX,2612,,,,32000.0,32000.0,,,,42000.0,,,,,,,,1065.0,56.0,212598.0,,42000.0,42000.0
COMMODITY,ps,ps,GFEX,2701,,,,40000.0,32000.0,,,,40000.0,,,,,,,,854.0,81.0,137676.0,,51000.0,51000.0
COMMODITY,ps,ps,GFEX,2702,,,,54000.0,32000.0,,,,54000.0,,,,,,,,184.0,0.0,0.0,,32000.0,32000.0
COMMODITY,ps,ps,GFEX,2703,,,,50000.0,32500.0,,,,52000.0,,,,,,,,151.0,22.0,62136.0,,52000.0,52000.0
COMMODITY,ps,ps,GFEX,2704,,,,44000.0,42000.0,,,,50000.0,,,,,,,,168.0,2.0,5244.0,,50000.0,50000.0
COMMODITY,ps,ps,GFEX,2705,,,,47000.0,32000.0,,,,32000.0,,,,,,,,46.0,0.0,0.0,,32000.0,32000.0
COMMODITY,ps,ps,GFEX,2706,,,,49000.0,35500.0,,,,49000.0,,,,,,,,48.0,0.0,0.0,,34000.0,34000.0
COMMODITY,pt,pt,GFEX,2610,,,,912.0,332.0,,,,416.0,,,,,,,,2255.0,262.0,3522350.0,,416.0,416.0
COMMODITY,pt,pt,GFEX,2612,,,,920.0,440.0,,,,592.0,,,,,,,,1122.0,13.0,60200.0,,592.0,488.0
COMMODITY,pt,pt,GFEX,2702,,,,728.0,300.0,,,,560.0,,,,,,,,365.0,101.0,536350.0,,648.0,560.0
COMMODITY,pt,pt,GFEX,2704,,,,664.0,360.0,,,,520.0,,,,,,,,242.0,3.0,22750.0,,672.0,520.0
COMMODITY,pt,pt,GFEX,2706,,,,512.0,300.0,,,,300.0,,,,,,,,45.0,0.0,0.0,,292.0,292.0
COMMODITY,si,si,GFEX,2609,,,,10800.0,8000.0,,,,8500.0,,,,,,,,164906.0,79120.0,21779340.0,,8500.0,8500.0
COMMODITY,si,si,GFEX,2610,,,,9000.0,8000.0,,,,9000.0,,,,,,,,9862.0,2903.0,1804720.0,,9000.0,9000.0
COMMODITY,si,si,GFEX,2611,,,,9000.0,7000.0,,,,9000.0,,,,,,,,586.0,3.0,1595.0,,9000.0,9000.0
COMMODITY,si,si,GFEX,2612,,,,9000.0,7300.0,,,,9000.0,,,,,,,,541.0,0.0,0.0,,7300.0,7300.0
COMMODITY,si,si,GFEX,2701,,,,10200.0,7400.0,,,,10200.0,,,,,,,,1471.0,5.0,1550.0,,10600.0,10600.0
COMMODITY,si,si,GFEX,2702,,,,10000.0,8300.0,,,,10000.0,,,,,,,,295.0,0.0,0.0,,7600.0,7600.0
COMMODITY,si,si,GFEX,2703,,,,10200.0,8200.0,,,,8200.0,,,,,,,,361.0,0.0,0.0,,7600.0,7600.0
COMMODITY,si,si,GFEX,2704,,,,7900.0,8200.0,,,,7900.0,,,,,,,,213.0,0.0,0.0,,7700.0,7700.0
COMMODITY,si,si,GFEX,2705,,,,9000.0,7800.0,,,,9300.0,,,,,,,,539.0,1.0,2120.0,,9300.0,9300.0
COMMODITY,si,si,GFEX,2706,,,,8300.0,8100.0,,,,8300.0,,,,,,,,137.0,0.0,0.0,,7700.0,7700.0
COMMODITY,si,si,GFEX,2707,,,,9600.0,8400.0,,,,9600.0,,,,,,,,52.0,0.0,0.0,,7800.0,7800.0
COMMODITY,ad,ad,SHFE,2608,,,,25200.0,21000.0,,,,23000.0,,,,,,,,2031.0,811.0,255520.0,,23000.0,22800.0
COMMODITY,ad,ad,SHFE,2609,,,,25000.0,21200.0,,,,23200.0,,,,,,,,1011.0,218.0,306470.0,,23200.0,23200.0
COMMODITY,ag,ag,SHFE,2608,,,,15000.0,13000.0,,,,15000.0,,,,,,,,203400.0,1134318.0,1209105875.0,,14500.0,14000.0
COMMODITY,ag,ag,SHFE,2609,,,,16000.0,13000.0,,,,13000.0,,,,,,,,36569.0,52111.0,263983758.0,,13000.0,15000.0
COMMODITY,ag,ag,SHFE,2610,,,,15000.0,13000.0,,,,15000.0,,,,,,,,38620.0,11683.0,105710111.0,,15000.0,15000.0
COMMODITY,ag,ag,SHFE,2612,,,,35900.0,14000.0,,,,35900.0,,,,,,,,17384.0,503.0,3310209.0,,35900.0,20000.0
COMMODITY,al,al,SHFE,2608,,,,24000.0,22000.0,,,,23000.0,,,,,,,,70562.0,99222.0,18125440.0,,23200.0,23200.0
COMMODITY,al,al,SHFE,2609,,,,24000.0,22000.0,,,,24000.0,,,,,,,,53485.0,21824.0,15631985.0,,22000.0,23200.0
